codice_gruppo,codice_isolato,codice_localita,codice_municipalita,codice_quartiere,nome_gruppo,nome_localita,nome_municipalita,nome_quartiere
3,270422032,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422033,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422034,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422035,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422036,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422037,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422038,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422039,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422040,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422041,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422042,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422043,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422044,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422045,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422046,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422047,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422048,270425081,4,9,Terraferma,Quartiere Pertini,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422049,270425081,4,9,Terraferma,Quartiere Pertini,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422050,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422051,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422052,270425081,4,9,Terraferma,Quartiere Pertini,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422053,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422054,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422055,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422056,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422057,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422058,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422059,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422060,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422061,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422062,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422063,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422064,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422065,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422066,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422067,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422068,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422069,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422070,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422071,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422072,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422073,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422074,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422075,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422076,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422077,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422078,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422079,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422080,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422081,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422082,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422083,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422084,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422085,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422086,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422087,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422088,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422089,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422090,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422091,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422092,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422093,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422094,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422095,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422096,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422097,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422098,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422099,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422100,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422101,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422102,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422104,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422105,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422106,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422107,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422108,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422109,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422110,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422111,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422112,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422113,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422114,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422115,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422116,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422117,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422118,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422119,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422120,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422121,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422122,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422123,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422124,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422125,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422126,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422127,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422128,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422129,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422130,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422131,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422132,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422133,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422134,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422135,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422136,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422137,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422138,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422139,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422140,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422141,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422142,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422143,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422144,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422145,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422146,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422147,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422148,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422149,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422150,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422151,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422152,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422153,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422154,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422155,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422156,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422157,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422158,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422159,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422160,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422161,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422162,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422163,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422164,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422165,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422166,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422167,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422168,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422169,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422170,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422171,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422172,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422173,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422174,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422175,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422176,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422177,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422178,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422179,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422180,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422181,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422182,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422183,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422184,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422185,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422186,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422187,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422188,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422189,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422190,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422191,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422192,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422193,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422194,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422195,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422196,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422197,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422198,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422199,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422200,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422201,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422202,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422203,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422204,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422205,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422206,270425080,4,9,Terraferma,Bissuola,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422207,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422208,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422209,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422210,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422211,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422212,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422213,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422214,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422215,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422216,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422217,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422218,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422219,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422220,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422221,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422222,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422223,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422224,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422225,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422226,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422227,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422228,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422229,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422230,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422231,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422232,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422233,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422234,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422235,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422236,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422237,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422238,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422239,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422240,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422241,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422242,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422243,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422244,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422245,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422246,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422247,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422248,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422249,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422250,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422251,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422252,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422253,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422254,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422255,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422256,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422257,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422258,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422259,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422260,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422261,270425082,4,9,Terraferma,Carpenedo,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422262,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422263,270425095,4,9,Terraferma,Aree Non Altrove Classificate (M.4 - Q.9),Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422264,270425083,4,9,Terraferma,Pra' Secco,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422265,270425083,4,9,Terraferma,Pra' Secco,Mestre - Carpenedo,"Carpenedo, Bissuola"
3,270422266,270425083,4,9,Terraferma,Pra' Secco,Mestre - Carpenedo,"Carpenedo, Bissuola"
